"GEOID","GEO.display.label","pop","pop.white","pop.not.white","pct.white","pct.not.white"
17031081401,17031081401,2279,1733,546,0.760421237384818,0.239578762615182
17031081402,17031081402,4243,3027,1216,0.713410322884751,0.286589677115249
17031081403,17031081403,6229,4384,1845,0.70380478407449,0.29619521592551
17031081500,17031081500,4379,3398,981,0.775976250285453,0.224023749714547
17031081700,17031081700,3102,2119,983,0.683107672469375,0.316892327530625
17031081800,17031081800,6866,5783,1083,0.842266239440722,0.157733760559278
17031081900,17031081900,1053,428,625,0.406457739791073,0.593542260208927
17031090100,17031090100,3405,3175,230,0.932452276064611,0.0675477239353891
17031090200,17031090200,6564,6192,372,0.943327239488117,0.056672760511883
17031090300,17031090300,1372,1290,82,0.940233236151603,0.0597667638483965
17031100100,17031100100,5313,4649,664,0.87502352719744,0.12497647280256
17031100200,17031100200,6749,6216,533,0.921025337086976,0.0789746629130241
17031100400,17031100400,3066,2792,274,0.910632746249185,0.0893672537508154
17031100500,17031100500,5779,5083,696,0.879563938397647,0.120436061602353
17031100600,17031100600,4832,4179,653,0.864859271523179,0.135140728476821
17031100700,17031100700,4826,4119,707,0.853501864898467,0.146498135101533
17031110200,17031110200,2828,2244,584,0.793493635077793,0.206506364922207
17031110300,17031110300,5161,4174,987,0.808757992637086,0.191242007362914
17031110501,17031110501,4639,3422,1217,0.737658978228066,0.262341021771934
17031110502,17031110502,3214,2450,764,0.762289981331674,0.237710018668326
17031120100,17031120100,4198,3788,410,0.902334444973797,0.097665555026203
17031120200,17031120200,4430,3863,567,0.872009029345372,0.127990970654628
17031120300,17031120300,6365,5036,1329,0.791201885310291,0.208798114689709
17031120400,17031120400,3515,2504,1011,0.712375533428165,0.287624466571835
17031130100,17031130100,5133,3393,1740,0.661016949152542,0.338983050847458
17031130200,17031130200,1412,1033,379,0.731586402266289,0.268413597733711
17031130300,17031130300,5064,2495,2569,0.492693522906793,0.507306477093207
17031140301,17031140301,2891,981,1910,0.339328951919751,0.660671048080249
17031140302,17031140302,4345,1988,2357,0.457537399309551,0.542462600690449
17031140400,17031140400,6805,4017,2788,0.590301249081558,0.409698750918442
17031140500,17031140500,3679,2220,1459,0.603424843707529,0.396575156292471
17031140800,17031140800,6825,4377,2448,0.641318681318681,0.358681318681319
17031150200,17031150200,7540,5561,1979,0.737533156498674,0.262466843501326
17031150300,17031150300,7198,5830,1368,0.809947207557655,0.190052792442345
17031150401,17031150401,4793,3818,975,0.796578343417484,0.203421656582516
17031150402,17031150402,3886,2988,898,0.768914050437468,0.231085949562532
17031150502,17031150502,4205,3237,968,0.769797859690844,0.230202140309156
17031150600,17031150600,4163,3155,1008,0.757866922892145,0.242133077107855
17031150700,17031150700,4608,3226,1382,0.700086805555556,0.299913194444444
17031150800,17031150800,5280,3622,1658,0.685984848484849,0.314015151515151
17031151001,17031151001,2819,1616,1203,0.573252926569706,0.426747073430294
17031151002,17031151002,4567,2718,1849,0.595139040945916,0.404860959054084
17031151100,17031151100,5458,3752,1706,0.687431293514108,0.312568706485892
17031151200,17031151200,3884,2910,974,0.749227600411946,0.250772399588054
17031160100,17031160100,2485,1761,724,0.708651911468813,0.291348088531187
17031160200,17031160200,3443,2587,856,0.751379610804531,0.248620389195469
17031160300,17031160300,3785,2608,1177,0.689035667107001,0.310964332892999
17031160400,17031160400,4768,3159,1609,0.662541946308725,0.337458053691275
17031160502,17031160502,3550,1879,1671,0.529295774647887,0.470704225352113
17031160800,17031160800,5148,2876,2272,0.558663558663559,0.441336441336441
17031160900,17031160900,2405,1808,597,0.751767151767152,0.248232848232848
17031161200,17031161200,2930,1681,1249,0.573720136518771,0.426279863481229
17031161300,17031161300,4117,2639,1478,0.641000728685936,0.358999271314064
17031170100,17031170100,1752,1557,195,0.888698630136986,0.111301369863014
17031170200,17031170200,3892,3201,691,0.82245632065776,0.17754367934224
17031170300,17031170300,5129,4200,929,0.818873074673426,0.181126925326574
17031170400,17031170400,3870,3331,539,0.860723514211886,0.139276485788114
17031170500,17031170500,4980,4392,588,0.881927710843374,0.118072289156626
17031170700,17031170700,2980,2609,371,0.875503355704698,0.124496644295302
17031170800,17031170800,3721,3131,590,0.841440472991131,0.158559527008869
17031170900,17031170900,1713,1311,402,0.765323992994746,0.234676007005254
17031171000,17031171000,7287,5984,1303,0.821188417730204,0.178811582269796
17031171100,17031171100,4110,3047,1063,0.741362530413625,0.258637469586375
17031180100,17031180100,6156,4382,1774,0.711825860948668,0.288174139051332
17031190100,17031190100,2488,1305,1183,0.52451768488746,0.47548231511254
17031190200,17031190200,5853,3067,2786,0.524004783871519,0.475995216128481
17031190300,17031190300,5794,3783,2011,0.652916810493614,0.347083189506386
17031190401,17031190401,4257,2427,1830,0.570119802677942,0.429880197322058
17031190402,17031190402,5458,3007,2451,0.550934408208135,0.449065591791865
17031190601,17031190601,4545,2292,2253,0.504290429042904,0.495709570957096
17031190602,17031190602,5516,2828,2688,0.512690355329949,0.487309644670051
17031190701,17031190701,2955,1235,1720,0.417935702199662,0.582064297800338
17031190702,17031190702,4869,2142,2727,0.43992606284658,0.56007393715342
17031190800,17031190800,6632,3107,3525,0.468486127864897,0.531513872135102
17031190900,17031190900,2040,991,1049,0.48578431372549,0.51421568627451
17031191000,17031191000,2559,1217,1342,0.47557639703009,0.52442360296991
17031191100,17031191100,7414,3073,4341,0.414486107364446,0.585513892635554
17031191200,17031191200,3853,1438,2415,0.373215676096548,0.626784323903452
17031191302,17031191302,5034,1879,3155,0.37326181962654,0.62673818037346
17031200100,17031200100,4354,2343,2011,0.538125861276987,0.461874138723013
17031200200,17031200200,5427,2323,3104,0.428044960383269,0.571955039616731
17031210400,17031210400,3035,1860,1175,0.612850082372323,0.387149917627677
17031210501,17031210501,3900,2436,1464,0.624615384615385,0.375384615384615
17031210502,17031210502,4486,2852,1634,0.635755684351315,0.364244315648685
17031210601,17031210601,3104,1771,1333,0.57055412371134,0.42944587628866
17031210800,17031210800,1196,637,559,0.532608695652174,0.467391304347826
17031220300,17031220300,2102,1520,582,0.723120837297812,0.276879162702188
17031220400,17031220400,2495,1871,624,0.749899799599198,0.250100200400802
17031220602,17031220602,5064,3283,1781,0.648301737756714,0.351698262243286
17031220701,17031220701,3437,1751,1686,0.509455920861216,0.490544079138784
17031220702,17031220702,4060,2077,1983,0.511576354679803,0.488423645320197
17031221000,17031221000,2923,1349,1574,0.461512145056449,0.538487854943551
17031221100,17031221100,4870,2875,1995,0.590349075975359,0.409650924024641
17031222700,17031222700,2235,1154,1081,0.516331096196868,0.483668903803132
17031230200,17031230200,2107,946,1161,0.448979591836735,0.551020408163265
17031230400,17031230400,2609,1227,1382,0.470295132234573,0.529704867765427
17031230600,17031230600,6818,1705,5113,0.250073335288941,0.749926664711059
17031230700,17031230700,6364,2041,4323,0.32071024512885,0.67928975487115
17031230900,17031230900,5399,2075,3324,0.3843304315614,0.6156695684386
17031231100,17031231100,1236,134,1102,0.108414239482201,0.891585760517799
17031231200,17031231200,6095,629,5466,0.103199343724364,0.896800656275636
17031231500,17031231500,6039,195,5844,0.0322901142573274,0.967709885742673
17031240300,17031240300,1317,1165,152,0.884586180713743,0.115413819286257
17031240800,17031240800,1617,804,813,0.49721706864564,0.50278293135436
17031241300,17031241300,1857,1440,417,0.775444264943457,0.224555735056543
17031241500,17031241500,2872,2250,622,0.783426183844011,0.216573816155989
17031242200,17031242200,3590,2823,767,0.786350974930362,0.213649025069638
17031242800,17031242800,1436,1246,190,0.867688022284123,0.132311977715877
17031243000,17031243000,2204,1589,615,0.720961887477314,0.279038112522686
17031243100,17031243100,2242,1396,846,0.622658340767172,0.377341659232828
17031243200,17031243200,2170,1383,787,0.637327188940092,0.362672811059908
17031250300,17031250300,4725,512,4213,0.108359788359788,0.891640211640212
17031250400,17031250400,5887,353,5534,0.0599626295226771,0.940037370477323
17031250500,17031250500,7538,3835,3703,0.508755638100292,0.491244361899708
17031250600,17031250600,4422,130,4292,0.0293984622342831,0.970601537765717
17031251000,17031251000,1181,28,1153,0.0237087214225233,0.976291278577477
17031251200,17031251200,4196,120,4076,0.0285986653956149,0.971401334604385
17031251300,17031251300,4921,114,4807,0.0231660231660232,0.976833976833977
17031251400,17031251400,3983,205,3778,0.0514687421541552,0.948531257845845
17031251500,17031251500,4784,97,4687,0.0202759197324415,0.979724080267559
17031251800,17031251800,5112,25,5087,0.00489045383411581,0.995109546165884
17031251900,17031251900,5731,104,5627,0.0181469202582446,0.981853079741755
17031252102,17031252102,6438,29,6409,0.0045045045045045,0.995495495495496
17031260400,17031260400,1271,8,1263,0.00629425649095201,0.993705743509048
17031260900,17031260900,1480,20,1460,0.0135135135135135,0.986486486486487
17031261000,17031261000,2319,8,2311,0.00344976282880552,0.996550237171195
17031271200,17031271200,1170,40,1130,0.0341880341880342,0.965811965811966
17031271300,17031271300,1045,13,1032,0.0124401913875598,0.98755980861244
17031271500,17031271500,1397,21,1376,0.0150322118826056,0.984967788117394
17031271800,17031271800,970,19,951,0.0195876288659794,0.980412371134021
17031280100,17031280100,4872,3745,1127,0.76867816091954,0.23132183908046
17031280400,17031280400,1366,120,1246,0.0878477306002928,0.912152269399707
17031282800,17031282800,1691,858,833,0.507392075694855,0.492607924305145
17031291200,17031291200,2240,26,2214,0.0116071428571429,0.988392857142857
17031292200,17031292200,2961,67,2894,0.0226274907125971,0.977372509287403
17031300700,17031300700,5194,1876,3318,0.361185983827493,0.638814016172507
17031300900,17031300900,5050,2153,2897,0.426336633663366,0.573663366336634
17031301200,17031301200,4012,1691,2321,0.42148554336989,0.57851445663011
17031301600,17031301600,4654,2141,2513,0.460034379028792,0.539965620971208
17031301701,17031301701,4381,2199,2182,0.501940196302214,0.498059803697786
17031301801,17031301801,4005,1789,2216,0.44669163545568,0.55330836454432
17031301802,17031301802,3518,1549,1969,0.440306992609437,0.559693007390563
17031310500,17031310500,1700,712,988,0.418823529411765,0.581176470588235
17031320100,17031320100,10848,7495,3353,0.690910766961652,0.309089233038348
17031320400,17031320400,2518,1777,741,0.70571882446386,0.29428117553614
17031340300,17031340300,1786,378,1408,0.211646136618141,0.788353863381859
17031340400,17031340400,1900,330,1570,0.173684210526316,0.826315789473684
17031350100,17031350100,2144,158,1986,0.0736940298507463,0.926305970149254
17031351100,17031351100,1960,19,1941,0.00969387755102041,0.99030612244898
17031351400,17031351400,1437,33,1404,0.022964509394572,0.977035490605428
17031351500,17031351500,255,36,219,0.141176470588235,0.858823529411765
17031390100,17031390100,1268,51,1217,0.0402208201892744,0.959779179810726
17031390600,17031390600,1866,869,997,0.465702036441586,0.534297963558414
17031400300,17031400300,1567,9,1558,0.00574345883854499,0.994256541161455
17031410200,17031410200,1443,762,681,0.528066528066528,0.471933471933472
17031410500,17031410500,2557,839,1718,0.328118889323426,0.671881110676574
17031410600,17031410600,2327,1231,1096,0.529007305543618,0.470992694456382
17031410700,17031410700,2154,1261,893,0.585422469823584,0.414577530176416
17031410800,17031410800,2662,1084,1578,0.407212622088655,0.592787377911345
17031410900,17031410900,2838,1369,1469,0.482381959126145,0.517618040873855
17031411000,17031411000,3309,1763,1546,0.532789362345119,0.467210637654881
17031411100,17031411100,2132,1531,601,0.718105065666041,0.281894934333959
17031420300,17031420300,2488,865,1623,0.347668810289389,0.652331189710611
17031420400,17031420400,1329,265,1064,0.199398043641836,0.800601956358164
17031430300,17031430300,2336,20,2316,0.00856164383561644,0.991438356164384
17031430700,17031430700,2210,93,2117,0.0420814479638009,0.957918552036199
17031430800,17031430800,1763,19,1744,0.0107770845150312,0.989222915484969
17031440101,17031440101,3746,21,3725,0.00560597971169247,0.994394020288307
17031440102,17031440102,3127,11,3116,0.00351774864086984,0.99648225135913
17031440300,17031440300,4757,32,4725,0.0067269287365987,0.993273071263401
17031440600,17031440600,2080,7,2073,0.00336538461538462,0.996634615384615
17031450300,17031450300,3615,25,3590,0.00691562932226833,0.993084370677732
17031460100,17031460100,3405,358,3047,0.105139500734214,0.894860499265786
17031460200,17031460200,2385,596,1789,0.249895178197065,0.750104821802935
17031460301,17031460301,3404,457,2947,0.134253819036428,0.865746180963572
17031460500,17031460500,5789,56,5733,0.00967351874244256,0.990326481257557
17031460600,17031460600,1183,106,1077,0.0896027049873204,0.91039729501268
17031461000,17031461000,1496,298,1198,0.199197860962567,0.800802139037433
17031480100,17031480100,2033,11,2022,0.00541072306935563,0.994589276930644
17031480300,17031480300,1468,10,1458,0.00681198910081744,0.993188010899183
17031480400,17031480400,5876,58,5818,0.00987066031313819,0.990129339686862
17031480500,17031480500,3206,253,2953,0.078914535246413,0.921085464753587
17031490600,17031490600,1562,2,1560,0.00128040973111396,0.998719590268886
17031490700,17031490700,3085,6,3079,0.00194489465153971,0.99805510534846
17031490901,17031490901,3891,21,3870,0.0053970701619121,0.994602929838088
17031491300,17031491300,2886,23,2863,0.00796950796950797,0.992030492030492
17031491400,17031491400,2931,16,2915,0.00545888775162061,0.994541112248379
17031510100,17031510100,3530,1719,1811,0.486968838526912,0.513031161473088
17031510200,17031510200,2986,425,2561,0.142330877427997,0.857669122572003
17031520100,17031520100,2075,933,1142,0.449638554216867,0.550361445783133
17031520300,17031520300,6215,3279,2936,0.527594529364441,0.472405470635559
17031520400,17031520400,4090,2195,1895,0.536674816625917,0.463325183374083
17031520500,17031520500,4301,2905,1396,0.675424319925599,0.324575680074401
17031520600,17031520600,2544,1668,876,0.655660377358491,0.344339622641509
17031530300,17031530300,4273,25,4248,0.00585069038146501,0.994149309618535
17031540102,17031540102,3109,4,3105,0.00128658732711483,0.998713412672885
17031550100,17031550100,6628,4576,2052,0.690404345202173,0.309595654797827
17031550200,17031550200,2798,2116,682,0.756254467476769,0.243745532523231
17031560100,17031560100,1473,761,712,0.51663272233537,0.48336727766463
17031560200,17031560200,1721,130,1591,0.0755374782103428,0.924462521789657
17031560300,17031560300,3187,2120,1067,0.665202384687794,0.334797615312206
17031560400,17031560400,1516,978,538,0.645118733509235,0.354881266490765
17031560700,17031560700,3484,2657,827,0.762629161882893,0.237370838117107
17031560800,17031560800,5411,4456,955,0.823507669562003,0.176492330437997
17031560900,17031560900,5093,4484,609,0.880424111525623,0.119575888474377
17031561000,17031561000,5161,4563,598,0.884130982367758,0.115869017632242
17031561100,17031561100,5407,4458,949,0.824486776400962,0.175513223599038
17031570200,17031570200,1943,1174,769,0.604220277920741,0.395779722079259
17031570300,17031570300,6116,3214,2902,0.525506867233486,0.474493132766514
17031570400,17031570400,1615,838,777,0.518885448916409,0.481114551083591
17031570500,17031570500,2462,1474,988,0.598700243704305,0.401299756295695
17031580200,17031580200,3515,1525,1990,0.433854907539118,0.566145092460882
17031580400,17031580400,4795,2052,2743,0.427945776850886,0.572054223149114
17031580501,17031580501,5067,2491,2576,0.491612393921453,0.508387606078547
17031580502,17031580502,5349,2472,2877,0.462142456533932,0.537857543466068
17031580600,17031580600,5531,2717,2814,0.491231242090038,0.508768757909962
17031580700,17031580700,6137,2715,3422,0.442398566074629,0.557601433925371
17031590600,17031590600,3564,1923,1641,0.53956228956229,0.46043771043771
17031590700,17031590700,3100,1824,1276,0.588387096774194,0.411612903225806
17031600400,17031600400,3891,1334,2557,0.34284245695194,0.65715754304806
17031600600,17031600600,2738,1229,1509,0.448867786705625,0.551132213294375
17031600700,17031600700,2545,1089,1456,0.427897838899804,0.572102161100196
17031600900,17031600900,3699,1706,1993,0.461205731278724,0.538794268721276
17031610400,17031610400,2213,941,1272,0.42521464075915,0.57478535924085
17031610800,17031610800,1393,1198,195,0.860014357501795,0.139985642498205
17031611000,17031611000,1098,97,1001,0.0883424408014572,0.911657559198543
17031611200,17031611200,2824,919,1905,0.32542492917847,0.67457507082153
17031611600,17031611600,1609,152,1457,0.0944686140459913,0.905531385954009
17031611700,17031611700,1990,226,1764,0.11356783919598,0.88643216080402
17031611800,17031611800,2139,186,1953,0.0869565217391304,0.91304347826087
17031611900,17031611900,2045,153,1892,0.0748166259168704,0.92518337408313
17031620100,17031620100,4289,2212,2077,0.515737934250408,0.484262065749592
17031620200,17031620200,2223,1323,900,0.595141700404858,0.404858299595142
17031620300,17031620300,6399,3877,2522,0.605875918112205,0.394124081887795
17031620400,17031620400,5198,3019,2179,0.580800307810696,0.419199692189304
17031630200,17031630200,1931,863,1068,0.446918694976696,0.553081305023304
17031630300,17031630300,5521,2347,3174,0.425104147799312,0.574895852200688
17031630500,17031630500,6364,3100,3264,0.487115021998743,0.512884978001257
17031630800,17031630800,7107,3246,3861,0.456732798649219,0.543267201350781
17031630900,17031630900,5363,2554,2809,0.476225992914414,0.523774007085586
17031640300,17031640300,6463,5055,1408,0.782144514931147,0.217855485068853
17031640400,17031640400,3190,2700,490,0.846394984326019,0.153605015673981
17031640500,17031640500,3491,2855,636,0.817817244342595,0.182182755657405
17031640600,17031640600,3912,3028,884,0.774028629856851,0.225971370143149
17031640700,17031640700,3156,2353,803,0.745564005069709,0.254435994930291
17031640800,17031640800,1716,943,773,0.5495337995338,0.4504662004662
17031650100,17031650100,4816,2683,2133,0.557101328903654,0.442898671096346
17031650200,17031650200,7320,4428,2892,0.604918032786885,0.395081967213115
17031650301,17031650301,5711,3583,2128,0.627385746804413,0.372614253195587
17031650302,17031650302,4344,2295,2049,0.528314917127072,0.471685082872928
17031650400,17031650400,6743,3269,3474,0.484799050867566,0.515200949132434
17031650500,17031650500,4421,2416,2005,0.546482696222574,0.453517303777426
17031660302,17031660302,5527,1802,3725,0.326035824136059,0.673964175863941
17031660400,17031660400,5960,2668,3292,0.447651006711409,0.552348993288591
17031660500,17031660500,5534,2444,3090,0.441633538127936,0.558366461872064
17031660600,17031660600,6333,1102,5231,0.174009158376757,0.825990841623243
17031660700,17031660700,2366,41,2325,0.0173288250211327,0.982671174978867
17031660900,17031660900,4232,322,3910,0.0760869565217391,0.923913043478261
17031661100,17031661100,6542,1993,4549,0.304646896973403,0.695353103026597
17031670500,17031670500,1321,22,1299,0.0166540499621499,0.98334595003785
17031670600,17031670600,1650,13,1637,0.00787878787878788,0.992121212121212
17031670800,17031670800,1635,5,1630,0.00305810397553517,0.996941896024465
17031670900,17031670900,1351,3,1348,0.00222057735011103,0.997779422649889
17031671200,17031671200,1252,8,1244,0.00638977635782748,0.993610223642173
17031671300,17031671300,2688,17,2671,0.00632440476190476,0.993675595238095
17031680500,17031680500,1481,12,1469,0.00810263335584065,0.991897366644159
17031680900,17031680900,4019,28,3991,0.00696690719084349,0.993033092809157
17031681000,17031681000,3498,22,3476,0.00628930817610063,0.993710691823899
17031681400,17031681400,3247,15,3232,0.00461964890668309,0.995380351093317
17031690400,17031690400,3464,17,3447,0.00490762124711316,0.995092378752887
17031690500,17031690500,877,6,871,0.00684150513112885,0.993158494868871
17031691000,17031691000,2492,16,2476,0.00642054574638844,0.993579454253612
17031691100,17031691100,3266,28,3238,0.00857317819963258,0.991426821800367
17031700200,17031700200,6609,3226,3383,0.488122257527614,0.511877742472386
17031700301,17031700301,5728,3529,2199,0.616096368715084,0.383903631284916
17031700302,17031700302,5319,3317,2002,0.623613461176913,0.376386538823087
17031700401,17031700401,5923,1367,4556,0.230795205132534,0.769204794867466
17031700501,17031700501,7125,399,6726,0.056,0.944
17031700502,17031700502,3036,269,2767,0.0886034255599473,0.911396574440053
17031710300,17031710300,1414,3,1411,0.00212164073550212,0.997878359264498
17031710400,17031710400,5651,29,5622,0.00513183507343833,0.994868164926562
17031710800,17031710800,5338,17,5321,0.00318471337579618,0.996815286624204
17031720100,17031720100,3300,2068,1232,0.626666666666667,0.373333333333333
17031720200,17031720200,4016,1597,2419,0.397659362549801,0.602340637450199
17031720300,17031720300,3723,2488,1235,0.668278270212194,0.331721729787806
17031720400,17031720400,1924,1719,205,0.893451143451143,0.106548856548857
17031720500,17031720500,2166,2051,115,0.946906740535549,0.0530932594644506
17031720600,17031720600,1756,1401,355,0.797835990888383,0.202164009111617
17031720700,17031720700,3149,1061,2088,0.3369323594792,0.6630676405208
17031730100,17031730100,2424,9,2415,0.00371287128712871,0.996287128712871
17031730700,17031730700,2331,13,2318,0.00557700557700558,0.994422994422994
17031740100,17031740100,3048,2861,187,0.938648293963255,0.0613517060367454
17031740200,17031740200,6547,5947,600,0.908354971742783,0.0916450282572171
17031740400,17031740400,4785,4016,769,0.839289446185998,0.160710553814002
17031750100,17031750100,4147,35,4112,0.00843983602604292,0.991560163973957
17031750200,17031750200,3227,1262,1965,0.391075302138209,0.608924697861791
17031750300,17031750300,2530,2258,272,0.892490118577075,0.107509881422925
17031750400,17031750400,3009,2026,983,0.673313393153872,0.326686606846128
17031760801,17031760801,4047,2931,1116,0.724240177909563,0.275759822090437
17031760802,17031760802,2276,2158,118,0.948154657293497,0.0518453427065027
17031760803,17031760803,6236,5323,913,0.853592046183451,0.146407953816549
17031770601,17031770601,3232,2745,487,0.849319306930693,0.150680693069307
17031770602,17031770602,4956,3464,1492,0.698950766747377,0.301049233252623
17031770700,17031770700,2681,2339,342,0.872435658336442,0.127564341663558
17031770901,17031770901,4934,4383,551,0.888325901905148,0.111674098094852
17031770902,17031770902,3521,3236,285,0.919057086055098,0.0809429139449021
17031800100,17031800100,2419,2336,83,0.965688300950806,0.0343116990491938
17031800200,17031800200,6312,5865,447,0.929182509505703,0.0708174904942965
17031800300,17031800300,3501,3329,172,0.950871179662953,0.0491288203370466
17031800400,17031800400,3762,3567,195,0.948165869218501,0.0518341307814992
17031800700,17031800700,5135,4625,510,0.900681596884129,0.0993184031158715
17031800800,17031800800,2206,1921,285,0.870806890299184,0.129193109700816
17031801000,17031801000,4908,3922,986,0.799103504482478,0.200896495517522
17031801100,17031801100,4715,4299,416,0.911770943796394,0.0882290562036055
17031801200,17031801200,3547,3390,157,0.955737242740344,0.044262757259656
17031801300,17031801300,4283,3907,376,0.912211067009106,0.0877889329908942
