"GEOID","GEO.display.label","pop","pop.white","pop.not.white","pct.white","pct.not.white"
42003415001,42003415001,4708,4264,444,0.905692438402719,0.0943075615972813
42003415002,42003415002,2545,2377,168,0.933988212180747,0.0660117878192534
42003416000,42003416000,1636,1629,7,0.995721271393643,0.00427872860635692
42003417100,42003417100,2145,2122,23,0.989277389277389,0.0107226107226107
42003417200,42003417200,1260,1222,38,0.96984126984127,0.0301587301587302
42003418000,42003418000,1746,1725,21,0.987972508591065,0.0120274914089347
42003419000,42003419000,2921,2854,67,0.977062649777473,0.0229373502225265
42003421100,42003421100,4103,3791,312,0.923958079454058,0.0760419205459419
42003421200,42003421200,4304,4039,265,0.93842936802974,0.0615706319702602
42003425000,42003425000,3451,3304,147,0.957403651115619,0.0425963488843814
42003426400,42003426400,4581,4488,93,0.97969875573019,0.0203012442698101
42003426700,42003426700,2361,2239,122,0.948326980093181,0.0516730199068192
