"GEOID","GEO.display.label","pop","pop.white","pop.not.white","pct.white","pct.not.white"
"47013950100","Census Tract 9501, Campbell County, Tennessee",3424,3377,47,0.986273364485981,0.0137266355140186
"47013950200","Census Tract 9502, Campbell County, Tennessee",2665,2519,146,0.945215759849906,0.0547842401500938
"47013950300","Census Tract 9503, Campbell County, Tennessee",1726,1714,12,0.993047508690614,0.00695249130938591
"47013950400","Census Tract 9504, Campbell County, Tennessee",4291,4137,154,0.964110929853181,0.035889070146819
"47013950500","Census Tract 9505, Campbell County, Tennessee",5304,5267,37,0.993024132730015,0.00697586726998489
"47013950600","Census Tract 9506, Campbell County, Tennessee",4640,4611,29,0.99375,0.00624999999999998
"47013950700","Census Tract 9507, Campbell County, Tennessee",5077,4992,85,0.983257829426827,0.0167421705731732
"47013950800","Census Tract 9508, Campbell County, Tennessee",2089,2076,13,0.993776926759215,0.00622307324078508
"47013950900","Census Tract 9509, Campbell County, Tennessee",3275,3249,26,0.99206106870229,0.00793893129770995
"47013951000","Census Tract 9510, Campbell County, Tennessee",2500,2476,24,0.9904,0.00960000000000005
"47013951100","Census Tract 9511, Campbell County, Tennessee",5632,5357,275,0.951171875,0.048828125
"47015960100","Census Tract 9601, Cannon County, Tennessee",4044,3934,110,0.972799208704253,0.0272007912957468
"47015960200","Census Tract 9602, Cannon County, Tennessee",6391,6073,318,0.950242528555782,0.0497574714442184
"47015960300","Census Tract 9603, Cannon County, Tennessee",3196,3142,54,0.983103879849812,0.0168961201501877
"47017962000","Census Tract 9620, Carroll County, Tennessee",4128,3696,432,0.895348837209302,0.104651162790698
"47017962100","Census Tract 9621, Carroll County, Tennessee",7251,5996,1255,0.826920424768997,0.173079575231003
"47017962201","Census Tract 9622.01, Carroll County, Tennessee",3721,2837,884,0.762429454447729,0.237570545552271
"47017962202","Census Tract 9622.02, Carroll County, Tennessee",4247,4081,166,0.960913586060749,0.0390864139392513
"47017962300","Census Tract 9623, Carroll County, Tennessee",4544,4045,499,0.89018485915493,0.10981514084507
"47017962400","Census Tract 9624, Carroll County, Tennessee",2489,2312,177,0.928887103254319,0.071112896745681
"47017962500","Census Tract 9625, Carroll County, Tennessee",2264,2010,254,0.887809187279152,0.112190812720848
"47019070100","Census Tract 701, Carter County, Tennessee",1894,1869,25,0.986800422386484,0.0131995776135164
"47019070200","Census Tract 702, Carter County, Tennessee",3844,3780,64,0.983350676378772,0.0166493236212278
"47019070300","Census Tract 703, Carter County, Tennessee",5554,5170,384,0.930860640979474,0.0691393590205257
"47019070400","Census Tract 704, Carter County, Tennessee",2215,2080,135,0.939051918735892,0.0609480812641083
"47019070500","Census Tract 705, Carter County, Tennessee",4351,4290,61,0.985980234428867,0.014019765571133
"47019070600","Census Tract 706, Carter County, Tennessee",2567,2513,54,0.978963770938839,0.0210362290611609
"47019070700","Census Tract 707, Carter County, Tennessee",3235,3113,122,0.962287480680062,0.0377125193199381
"47019070800","Census Tract 708, Carter County, Tennessee",3172,2962,210,0.933795712484237,0.0662042875157629
"47019070900","Census Tract 709, Carter County, Tennessee",3677,3336,341,0.907261354364971,0.0927386456350285
"47019071000","Census Tract 710, Carter County, Tennessee",2720,2691,29,0.989338235294118,0.0106617647058823
"47019071100","Census Tract 711, Carter County, Tennessee",1871,1829,42,0.977552111170497,0.022447888829503
"47019071200","Census Tract 712, Carter County, Tennessee",3921,3817,104,0.973476154042336,0.0265238459576639
"47019071300","Census Tract 713, Carter County, Tennessee",7048,6970,78,0.988933030646992,0.011066969353008
"47019071400","Census Tract 714, Carter County, Tennessee",3986,3870,116,0.970898143502258,0.0291018564977421
"47019071500","Census Tract 715, Carter County, Tennessee",2147,2089,58,0.972985561248253,0.0270144387517466
"47019071600","Census Tract 716, Carter County, Tennessee",1643,1605,38,0.976871576384662,0.0231284236153378
"47019071700","Census Tract 717, Carter County, Tennessee",3865,3698,167,0.956791720569211,0.0432082794307891
"47021070102","Census Tract 701.02, Cheatham County, Tennessee",4095,3982,113,0.972405372405372,0.0275946275946276
"47021070103","Census Tract 701.03, Cheatham County, Tennessee",3281,3261,20,0.993904297470283,0.00609570252971658
"47021070104","Census Tract 701.04, Cheatham County, Tennessee",4795,4628,167,0.965172054223149,0.0348279457768509
"47021070201","Census Tract 702.01, Cheatham County, Tennessee",3962,3741,221,0.9442200908632,0.0557799091367996
"47021070202","Census Tract 702.02, Cheatham County, Tennessee",5283,5014,269,0.949081961007004,0.0509180389929964
"47021070203","Census Tract 702.03, Cheatham County, Tennessee",3572,3458,114,0.968085106382979,0.0319148936170213
"47021070300","Census Tract 703, Cheatham County, Tennessee",3714,3558,156,0.957996768982229,0.0420032310177706
"47021070401","Census Tract 704.01, Cheatham County, Tennessee",2706,2476,230,0.9150036954915,0.0849963045084996
"47021070402","Census Tract 704.02, Cheatham County, Tennessee",7401,7170,231,0.968788001621403,0.0312119983785974
"47023970100","Census Tract 9701, Chester County, Tennessee",5531,4809,722,0.869463026577472,0.130536973422528
"47023970200","Census Tract 9702, Chester County, Tennessee",5354,4399,955,0.821628688830781,0.178371311169219
"47023970300","Census Tract 9703, Chester County, Tennessee",5908,5594,314,0.94685172647258,0.0531482735274205
"47025970100","Census Tract 9701, Claiborne County, Tennessee",2764,2764,0,1,0
"47025970200","Census Tract 9702, Claiborne County, Tennessee",2865,2739,126,0.956020942408377,0.043979057591623
"47025970300","Census Tract 9703, Claiborne County, Tennessee",4417,4306,111,0.974869821145574,0.025130178854426
"47025970400","Census Tract 9704, Claiborne County, Tennessee",667,667,0,1,0
"47025970500","Census Tract 9705, Claiborne County, Tennessee",3113,2945,168,0.946032765820752,0.0539672341792483
"47025970600","Census Tract 9706, Claiborne County, Tennessee",4508,4493,15,0.996672582076309,0.00332741792369118
"47025970700","Census Tract 9707, Claiborne County, Tennessee",6460,6288,172,0.973374613003096,0.026625386996904
"47025970800","Census Tract 9708, Claiborne County, Tennessee",3262,3183,79,0.975781729000613,0.0242182709993869
"47025970900","Census Tract 9709, Claiborne County, Tennessee",3845,3664,181,0.952925877763329,0.047074122236671
"47027955000","Census Tract 9550, Clay County, Tennessee",4803,4663,140,0.970851551113887,0.0291484488861129
"47027955100","Census Tract 9551, Clay County, Tennessee",3085,3072,13,0.995786061588331,0.00421393841166939
"47029920100","Census Tract 9201, Cocke County, Tennessee",4001,3923,78,0.980504873781555,0.0194951262184454
"47029920200","Census Tract 9202, Cocke County, Tennessee",5304,4954,350,0.934012066365008,0.0659879336349924
"47029920300","Census Tract 9203, Cocke County, Tennessee",3969,3845,124,0.968757873519778,0.0312421264802217
"47029920400","Census Tract 9204, Cocke County, Tennessee",1860,1824,36,0.980645161290323,0.0193548387096775
"47029920501","Census Tract 9205.01, Cocke County, Tennessee",5614,5213,401,0.928571428571429,0.0714285714285714
"47029920502","Census Tract 9205.02, Cocke County, Tennessee",5179,5106,73,0.9859046147905,0.0140953852094999
"47029920600","Census Tract 9206, Cocke County, Tennessee",5269,4607,662,0.874359460998292,0.125640539001708
"47029920700","Census Tract 9207, Cocke County, Tennessee",4240,4045,195,0.954009433962264,0.0459905660377359
"47029980100","Census Tract 9801, Cocke County, Tennessee",37,37,0,1,0
"47031970100","Census Tract 9701, Coffee County, Tennessee",3893,3653,240,0.938350886206011,0.0616491137939892
"47031970200","Census Tract 9702, Coffee County, Tennessee",6666,6331,335,0.94974497449745,0.0502550255025502
"47031970300","Census Tract 9703, Coffee County, Tennessee",1936,1925,11,0.994318181818182,0.00568181818181823
"47031970400","Census Tract 9704, Coffee County, Tennessee",5957,5526,431,0.927648145039449,0.0723518549605506
"47031970500","Census Tract 9705, Coffee County, Tennessee",5356,4784,572,0.893203883495146,0.106796116504854
"47031970600","Census Tract 9706, Coffee County, Tennessee",4160,4044,116,0.972115384615385,0.0278846153846154
"47031970700","Census Tract 9707, Coffee County, Tennessee",3872,3752,120,0.96900826446281,0.03099173553719
"47031970801","Census Tract 9708.01, Coffee County, Tennessee",3959,3404,555,0.85981308411215,0.14018691588785
