"GEOID","GEO.display.label","pop","pop.white","pop.not.white","pct.white","pct.not.white"
39057230100,39057230100,2577,2501,76,0.970508343034536,0.0294916569654637
39057240100,39057240100,2787,2444,343,0.876928597057768,0.123071402942232
39057240301,39057240301,8247,7089,1158,0.859585303746817,0.140414696253183
39057240500,39057240500,4465,3822,643,0.855991041433371,0.144008958566629
39057240600,39057240600,5528,2176,3352,0.393632416787265,0.606367583212735
39057240700,39057240700,2752,2520,232,0.915697674418605,0.0843023255813954
39057280200,39057280200,1426,1306,120,0.915848527349229,0.0841514726507714
39057280300,39057280300,1832,1456,376,0.794759825327511,0.205240174672489
39109350100,39109350100,7940,7688,252,0.968261964735516,0.0317380352644836
39109355002,39109355002,1745,1670,75,0.95702005730659,0.0429799426934098
39109380100,39109380100,5802,5600,202,0.965184419165805,0.0348155808341951
39113000300,39113000300,1957,92,1865,0.0470107307102708,0.952989269289729
39113000801,39113000801,3964,830,3134,0.209384460141271,0.790615539858729
39113000802,39113000802,2383,409,1974,0.17163239613932,0.82836760386068
39113001000,39113001000,1356,167,1189,0.123156342182891,0.876843657817109
39113001100,39113001100,4245,1316,2929,0.310011778563015,0.689988221436985
39113001200,39113001200,1325,456,869,0.344150943396226,0.655849056603774
39113001501,39113001501,3866,2410,1456,0.62338334195551,0.37661665804449
39113001600,39113001600,2072,1565,507,0.75530888030888,0.24469111969112
39113001700,39113001700,763,609,154,0.798165137614679,0.201834862385321
39113001800,39113001800,6117,4718,1399,0.771293117541278,0.228706882458722
39113001900,39113001900,4456,3686,770,0.827199281867145,0.172800718132855
39113002000,39113002000,3031,2193,838,0.723523589574398,0.276476410425602
39113002200,39113002200,2903,2250,653,0.775060282466414,0.224939717533586
39113002300,39113002300,3144,2589,555,0.823473282442748,0.176526717557252
39113002500,39113002500,5063,4329,734,0.855026664033182,0.144973335966818
39113002600,39113002600,5565,4939,626,0.887511230907457,0.112488769092543
39113002800,39113002800,2160,2040,120,0.944444444444444,0.0555555555555556
39113002900,39113002900,4076,3832,244,0.940137389597645,0.0598626104023553
39113003300,39113003300,4793,4044,749,0.843730440225329,0.156269559774671
39113003403,39113003403,3481,3185,296,0.914966963516231,0.085033036483769
39113003404,39113003404,2291,1795,496,0.783500654735923,0.216499345264077
39113003800,39113003800,3231,98,3133,0.0303311668214175,0.969668833178582
39113010100,39113010100,2129,2046,83,0.961014560826679,0.0389854391733208
39113010200,39113010200,7073,6725,348,0.950798812385127,0.0492011876148735
39113020100,39113020100,2863,2596,267,0.906741180579811,0.0932588194201887
39113020200,39113020200,2893,2631,262,0.909436571033529,0.0905634289664707
39113020300,39113020300,2628,2519,109,0.958523592085236,0.041476407914764
39113020400,39113020400,6568,5995,573,0.912758830694275,0.0872411693057247
39113020500,39113020500,1427,1322,105,0.926419060967064,0.0735809390329363
39113020601,39113020601,1843,1770,73,0.960390667390125,0.0396093326098752
39113020602,39113020602,1607,1552,55,0.965774735532047,0.0342252644679527
39113020800,39113020800,2381,2256,125,0.947501049979,0.0524989500209996
39113020900,39113020900,2630,2427,203,0.922813688212928,0.0771863117870722
39113021000,39113021000,1741,1622,119,0.931648477886272,0.0683515221137277
39113021100,39113021100,3286,2959,327,0.900486914181375,0.0995130858186245
39113021200,39113021200,1735,1603,132,0.923919308357349,0.0760806916426513
39113021302,39113021302,2258,2155,103,0.954384410983171,0.0456155890168291
39113021501,39113021501,2863,2610,253,0.911631156129934,0.0883688438700664
39113021601,39113021601,2047,1907,140,0.931607230092819,0.0683927699071812
39113021602,39113021602,3359,3204,155,0.953855314081572,0.0461446859184281
39113021700,39113021700,2471,2239,232,0.906110886280858,0.0938891137191421
39113021800,39113021800,2113,1607,506,0.760530052058684,0.239469947941316
39113030200,39113030200,2496,2144,352,0.858974358974359,0.141025641025641
39113040103,39113040103,2643,2522,121,0.954218690881574,0.045781309118426
39113040201,39113040201,2811,2667,144,0.948772678762006,0.0512273212379936
39113040204,39113040204,4603,4095,508,0.889637193134912,0.110362806865088
39113040302,39113040302,5484,4793,691,0.87399708242159,0.12600291757841
39113040303,39113040303,5079,4768,311,0.938767473912187,0.0612325260878126
39113040305,39113040305,2948,2518,430,0.854138398914518,0.145861601085482
39113040306,39113040306,5237,4685,552,0.894596142829864,0.105403857170136
39113040401,39113040401,5100,4562,538,0.894509803921569,0.105490196078431
39113040403,39113040403,4140,3444,696,0.831884057971015,0.168115942028985
39113040405,39113040405,5717,4701,1016,0.822284414902921,0.177715585097079
39113050101,39113050101,4099,3397,702,0.828738716760185,0.171261283239815
39113050103,39113050103,8833,6336,2497,0.717310087173101,0.282689912826899
39113050104,39113050104,2525,2233,292,0.884356435643564,0.115643564356436
39113050105,39113050105,4592,3818,774,0.831445993031359,0.168554006968641
39113050301,39113050301,3304,3117,187,0.943401937046005,0.0565980629539952
39113050302,39113050302,5324,5063,261,0.950976709241172,0.0490232907588279
39113050303,39113050303,3932,2864,1068,0.728382502543235,0.271617497456765
39113050502,39113050502,2891,2722,169,0.941542718782428,0.0584572812175718
39113050504,39113050504,6358,5594,764,0.879836426549229,0.120163573450771
39113050600,39113050600,3835,3745,90,0.976531942633638,0.0234680573663625
39113060100,39113060100,2887,1790,1097,0.620020782819536,0.379979217180464
39113060200,39113060200,1755,1021,734,0.581766381766382,0.418233618233618
39113060300,39113060300,3757,528,3229,0.140537663029013,0.859462336970988
39113070102,39113070102,3569,881,2688,0.246847856542449,0.753152143457551
39113070201,39113070201,1571,901,670,0.573520050922979,0.426479949077021
39113070300,39113070300,2776,614,2162,0.221181556195965,0.778818443804035
39113070400,39113070400,2539,793,1746,0.312327688066168,0.687672311933832
39113070500,39113070500,4365,698,3667,0.159908361970218,0.840091638029782
39113070600,39113070600,1198,157,1041,0.131051752921536,0.868948247078464
39113070700,39113070700,3415,725,2690,0.212298682284041,0.787701317715959
39113080100,39113080100,5823,1794,4029,0.308088614116435,0.691911385883565
39113080200,39113080200,2766,1688,1078,0.610267534345625,0.389732465654375
39113080300,39113080300,2190,663,1527,0.302739726027397,0.697260273972603
39113080400,39113080400,3216,1209,2007,0.375932835820896,0.624067164179104
39113080500,39113080500,6624,4456,2168,0.672705314009662,0.327294685990338
39113080700,39113080700,2135,2077,58,0.972833723653396,0.0271662763466042
39113090302,39113090302,6296,5351,945,0.849904701397713,0.150095298602287
39113090303,39113090303,3480,2576,904,0.740229885057471,0.259770114942529
39113090304,39113090304,6583,5230,1353,0.794470606106638,0.205529393893362
39113090700,39113090700,1437,1297,140,0.902574808629088,0.0974251913709117
39113090800,39113090800,1334,1252,82,0.938530734632684,0.0614692653673163
39113090900,39113090900,3537,3298,239,0.932428611817925,0.0675713881820752
39113091000,39113091000,2550,2403,147,0.942352941176471,0.0576470588235294
39113091100,39113091100,3013,2313,700,0.767673415200797,0.232326584799203
39113100101,39113100101,6313,4719,1594,0.747505148107081,0.252494851892919
39113100102,39113100102,5787,4488,1299,0.775531363400726,0.224468636599274
39113100201,39113100201,4593,3652,941,0.79512301328108,0.20487698671892
39113100202,39113100202,2575,1933,642,0.750679611650485,0.249320388349515
39113100301,39113100301,4426,3628,798,0.819701762313601,0.180298237686399
