"GEOID","GEO.display.label","pop","pop.white","pop.not.white","pct.white","pct.not.white"
36067011900,36067011900,3726,3611,115,0.969135802469136,0.0308641975308642
36067012100,36067012100,4137,3980,157,0.962049794537104,0.0379502054628958
36067012400,36067012400,4268,4058,210,0.950796626054358,0.049203373945642
36067012500,36067012500,3699,3418,281,0.924033522573669,0.0759664774263314
36067012700,36067012700,1973,1850,123,0.937658388241257,0.062341611758743
36067012800,36067012800,3129,3047,82,0.973793544263343,0.026206455736657
36067012900,36067012900,2572,2265,307,0.880637636080871,0.119362363919129
36067013000,36067013000,4012,3768,244,0.939182452642074,0.0608175473579262
36067013200,36067013200,2958,2863,95,0.96788370520622,0.0321162947937795
36067013300,36067013300,2347,2227,120,0.948870899020026,0.0511291009799745
36067013500,36067013500,5192,4635,557,0.892719568567026,0.107280431432974
36067013600,36067013600,3164,2711,453,0.856826801517067,0.143173198482933
36067013701,36067013701,4979,4415,564,0.886724241815626,0.113275758184374
36067013800,36067013800,2138,2005,133,0.937792329279701,0.0622076707202993
36067013900,36067013900,2726,2508,218,0.920029347028613,0.0799706529713866
36067014200,36067014200,3837,3431,406,0.894188167839458,0.105811832160542
36067014300,36067014300,3084,2793,291,0.905642023346304,0.0943579766536965
36067014700,36067014700,5946,5046,900,0.848637739656912,0.151362260343088
36067014800,36067014800,3101,2822,279,0.91002902289584,0.0899709771041599
36067014900,36067014900,2195,1762,433,0.802733485193622,0.197266514806378
36067015000,36067015000,4460,4178,282,0.93677130044843,0.0632286995515695
36067015201,36067015201,3190,2852,338,0.894043887147335,0.105956112852665
36067015202,36067015202,4337,3856,481,0.88909384367074,0.11090615632926
36067015203,36067015203,2596,2350,246,0.905238828967643,0.0947611710323575
36067015400,36067015400,5790,5519,271,0.953195164075993,0.0468048359240069
36067015601,36067015601,3525,3419,106,0.969929078014184,0.0300709219858156
36067015700,36067015700,7080,6680,400,0.943502824858757,0.056497175141243
36067015800,36067015800,4952,4680,272,0.945072697899838,0.0549273021001615
36067016001,36067016001,3407,3270,137,0.959788670384502,0.0402113296154976
36067016002,36067016002,2967,2863,104,0.9649477586788,0.0350522413211999
36067016100,36067016100,2383,1938,445,0.813260595887537,0.186739404112463
36067016200,36067016200,2265,1775,490,0.783664459161148,0.216335540838852
36067016300,36067016300,8095,7349,746,0.907844348363187,0.0921556516368128
36067016502,36067016502,4347,4242,105,0.975845410628019,0.0241545893719807
36067016700,36067016700,2592,2524,68,0.973765432098765,0.0262345679012346
36067016801,36067016801,1686,1657,29,0.982799525504152,0.0172004744958482
36067016901,36067016901,2738,2647,91,0.966764061358656,0.033235938641344
36067016902,36067016902,1964,1894,70,0.964358452138493,0.0356415478615071
36075020400,36075020400,5197,5038,159,0.969405426207427,0.0305945737925727
36075020500,36075020500,5894,5724,170,0.97115710892433,0.0288428910756702
36075020701,36075020701,4252,4150,102,0.976011288805268,0.0239887111947319
36075020702,36075020702,4206,4089,117,0.972182596291013,0.0278174037089871
36075020800,36075020800,3664,3563,101,0.972434497816594,0.0275655021834061
36075021000,36075021000,5926,5796,130,0.978062774215322,0.0219372257846777
36075021102,36075021102,2411,2275,136,0.943591870593115,0.0564081294068851
36075021104,36075021104,2627,2531,96,0.96345641416064,0.0365435858393605
36075021200,36075021200,6821,6602,219,0.96789327078141,0.0321067292185897
36075021300,36075021300,4854,4710,144,0.970333745364648,0.0296662546353523
36075021401,36075021401,7984,7300,684,0.914328657314629,0.0856713426853707
36011040200,36011040200,4743,4593,150,0.968374446552815,0.0316255534471853
36011040300,36011040300,4197,4078,119,0.971646414105313,0.0283535858946867
36011040700,36011040700,3793,3733,60,0.984181386765094,0.0158186132349064
36011041000,36011041000,5189,4933,256,0.950664867989979,0.0493351320100212
36011041200,36011041200,5159,5004,155,0.969955417716612,0.0300445822833882
36011041600,36011041600,2544,2394,150,0.941037735849057,0.0589622641509434
36011041700,36011041700,3987,3765,222,0.944319036869827,0.055680963130173
36011042100,36011042100,4812,3008,1804,0.625103906899418,0.374896093100582
36017970200,36017970200,4622,4496,126,0.972739073993942,0.027260926006058
36053030700,36053030700,7235,6416,819,0.886800276434001,0.113199723565999
36065026700,36065026700,5440,5314,126,0.976838235294118,0.0231617647058824
36067000100,36067000100,579,469,110,0.810017271157167,0.189982728842833
36067000501,36067000501,2358,1174,1184,0.497879558948261,0.502120441051739
36067000600,36067000600,3534,1773,1761,0.50169779286927,0.49830220713073
36067002300,36067002300,1736,840,896,0.483870967741935,0.516129032258065
36067002400,36067002400,2064,1087,977,0.526647286821705,0.473352713178295
36067003400,36067003400,1472,613,859,0.416440217391304,0.583559782608696
36067003602,36067003602,2184,696,1488,0.318681318681319,0.681318681318681
36067004200,36067004200,2065,220,1845,0.106537530266344,0.893462469733656
36067004302,36067004302,6978,5098,1880,0.730581828604185,0.269418171395815
36067004500,36067004500,4227,3272,955,0.7740714454696,0.2259285545304
36067004600,36067004600,5120,3829,1291,0.7478515625,0.2521484375
36067004800,36067004800,1495,1282,213,0.85752508361204,0.14247491638796
36067005300,36067005300,1975,264,1711,0.133670886075949,0.866329113924051
36067005601,36067005601,1473,1192,281,0.809232858112695,0.190767141887305
36067010100,36067010100,2818,2739,79,0.971965933286018,0.0280340667139816
36067010200,36067010200,5892,5650,242,0.958927359131025,0.0410726408689749
36067010301,36067010301,5573,5264,309,0.944554100125606,0.0554458998743944
36067010322,36067010322,4010,3798,212,0.94713216957606,0.0528678304239402
36067010600,36067010600,2185,2080,105,0.951945080091533,0.0480549199084668
36067011021,36067011021,2947,2651,296,0.899558873430607,0.100441126569393
36067011201,36067011201,3924,3586,338,0.913863404689093,0.0861365953109072
36067011241,36067011241,2162,1953,209,0.903330249768733,0.0966697502312673
36067011242,36067011242,6246,5299,947,0.848382965097663,0.151617034902337
36067011500,36067011500,5459,5244,215,0.960615497343836,0.0393845026561641
36067012000,36067012000,5922,5746,176,0.970280310705843,0.0297196892941574
36067012200,36067012200,1213,1143,70,0.942291838417148,0.0577081615828524
36067012300,36067012300,3452,3286,166,0.951911935110081,0.0480880648899189
36067012600,36067012600,5425,5085,340,0.937327188940092,0.0626728110599079
36067013100,36067013100,4449,4334,115,0.974151494717914,0.0258485052820858
36067013400,36067013400,5505,5100,405,0.926430517711172,0.0735694822888283
36067014000,36067014000,3822,3362,460,0.879644165358451,0.120355834641549
36067014400,36067014400,2471,2240,231,0.906515580736544,0.0934844192634561
36067014500,36067014500,4074,3760,314,0.92292587137948,0.0770741286205203
36067014600,36067014600,4967,3911,1056,0.787396819005436,0.212603180994564
36067015100,36067015100,5653,5203,450,0.920396249778878,0.0796037502211215
36067015500,36067015500,2819,2693,126,0.955303299042214,0.0446967009577864
36067016400,36067016400,3984,3692,292,0.926706827309237,0.0732931726907631
36067016501,36067016501,1863,1836,27,0.985507246376812,0.0144927536231884
36067016600,36067016600,4617,4529,88,0.980940004331817,0.0190599956681828
36067016802,36067016802,2541,2436,105,0.958677685950413,0.0413223140495868
36067940000,36067940000,468,7,461,0.014957264957265,0.985042735042735
36075020600,36075020600,4973,4869,104,0.979087070178966,0.0209129298210335
36075020703,36075020703,5244,5118,126,0.975972540045767,0.0240274599542334
36075020901,36075020901,2382,2288,94,0.960537363560034,0.0394626364399664
36075020902,36075020902,6119,5943,176,0.971237130250041,0.0287628697499591
36075021101,36075021101,3913,3705,208,0.946843853820598,0.053156146179402
36075021103,36075021103,2945,2845,100,0.966044142614601,0.033955857385399
36075021402,36075021402,1659,1618,41,0.975286317058469,0.0247136829415311
