"GEOID","GEO.display.label","pop","pop.white","pop.not.white","pct.white","pct.not.white"
29189220602,29189220602,5365,5095,270,0.949673811742777,0.0503261882572228
29189220701,29189220701,2573,2443,130,0.949475320637388,0.0505246793626117
29189220702,29189220702,3653,3506,147,0.959759102107857,0.0402408978921435
29189220802,29189220802,4738,4373,365,0.922963275643731,0.0770367243562685
29189221000,29189221000,3354,2323,1031,0.692605843768634,0.307394156231366
29189221100,29189221100,1833,1734,99,0.945990180032733,0.0540098199672667
29189221201,29189221201,3303,3118,185,0.943990311837723,0.0560096881622767
29189221202,29189221202,6067,5807,260,0.957145211801549,0.0428547881984507
29189221302,29189221302,6619,6139,480,0.927481492672609,0.0725185073273908
29189221332,29189221332,4433,4188,245,0.944732686668171,0.0552673133318294
29189221335,29189221335,5830,5553,277,0.952487135506003,0.0475128644939966
29189221421,29189221421,6679,6301,378,0.94340470130259,0.0565952986974098
29189221422,29189221422,8870,8346,524,0.940924464487035,0.0590755355129651
29189221423,29189221423,4035,3854,181,0.955142503097893,0.0448574969021066
29189221502,29189221502,6537,6281,256,0.96083830503289,0.0391616949671103
29189221503,29189221503,7235,6413,822,0.886385625431928,0.113614374568072
29189221506,29189221506,5028,4575,453,0.909904534606205,0.0900954653937948
29189221624,29189221624,3393,3069,324,0.904509283819629,0.0954907161803713
29189221625,29189221625,6762,6166,596,0.911860396332446,0.088139603667554
29189221626,29189221626,5978,5498,480,0.919705587152894,0.080294412847106
29189221627,29189221627,6513,5956,557,0.914478734838016,0.0855212651619838
29189221900,29189221900,3744,3541,203,0.945779914529915,0.0542200854700855
29189222000,29189222000,3818,3693,125,0.967260345730749,0.032739654269251
29189222100,29189222100,4978,4643,335,0.932703897147449,0.0672961028525513
29221460100,29221460100,6525,6390,135,0.979310344827586,0.0206896551724138
29510101100,29510101100,2600,2284,316,0.878461538461539,0.121538461538461
29510101200,29510101200,3100,2779,321,0.896451612903226,0.103548387096774
29510101300,29510101300,4336,3692,644,0.851476014760148,0.148523985239852
29510101400,29510101400,2703,1749,954,0.647058823529412,0.352941176470588
29510101800,29510101800,3092,1977,1115,0.639391979301423,0.360608020698577
29510102100,29510102100,2780,2512,268,0.903597122302158,0.0964028776978417
29510102300,29510102300,1846,1701,145,0.921451787648971,0.0785482123510293
29510102400,29510102400,2478,2120,358,0.855528652138822,0.144471347861178
29510103400,29510103400,1968,1831,137,0.930386178861789,0.0696138211382114
29510103700,29510103700,2531,2260,271,0.892927696562623,0.107072303437377
29510103800,29510103800,3819,3536,283,0.925896831631317,0.0741031683686829
29510104200,29510104200,3401,2964,437,0.871508379888268,0.128491620111732
29510107300,29510107300,4983,54,4929,0.0108368452739314,0.989163154726069
29510108200,29510108200,2698,99,2599,0.0366938472942921,0.963306152705708
29510108300,29510108300,2267,123,2144,0.0542567269519188,0.945743273048081
29510110300,29510110300,2483,20,2463,0.00805477245267821,0.991945227547322
29510111400,29510111400,1643,16,1627,0.00973828362751065,0.990261716372489
29510112100,29510112100,4285,2809,1476,0.655542590431739,0.344457409568261
29510113500,29510113500,2331,2200,131,0.943800943800944,0.0561990561990562
29510114101,29510114101,4281,3060,1221,0.714786264891381,0.285213735108619
29510114102,29510114102,4128,3871,257,0.937742248062015,0.0622577519379846
29510114200,29510114200,4721,3949,772,0.836475323024783,0.163524676975217
29510114300,29510114300,5485,4914,571,0.895897903372835,0.104102096627165
29510115100,29510115100,4287,3221,1066,0.75134126428738,0.24865873571262
29510115200,29510115200,3149,1635,1514,0.519212448396316,0.480787551603684
29510115300,29510115300,4958,2697,2261,0.543969342476805,0.456030657523195
29510115400,29510115400,3122,2241,881,0.717809096732864,0.282190903267136
29510115500,29510115500,5625,2228,3397,0.396088888888889,0.603911111111111
29510115700,29510115700,3567,1245,2322,0.349032800672834,0.650967199327166
29510116200,29510116200,4325,2780,1545,0.642774566473988,0.357225433526012
29510116301,29510116301,2999,1965,1034,0.655218406135378,0.344781593864622
29510116302,29510116302,3007,814,2193,0.270701696042567,0.729298303957433
29510116400,29510116400,4891,1215,3676,0.248415456961767,0.751584543038234
29510116500,29510116500,3844,1649,2195,0.4289802289282,0.5710197710718
29510117100,29510117100,1537,1076,461,0.700065061808718,0.299934938191282
29510117200,29510117200,5359,2517,2842,0.469677178578093,0.530322821421907
29510119101,29510119101,2584,1346,1238,0.520897832817337,0.479102167182663
29510119102,29510119102,2994,1913,1081,0.638944555778223,0.361055444221777
29510121100,29510121100,1941,267,1674,0.137557959814529,0.862442040185471
29510123200,29510123200,2298,1374,924,0.597911227154047,0.402088772845953
29510123300,29510123300,2586,1681,905,0.650038669760247,0.349961330239753
29510124100,29510124100,4644,1060,3584,0.228251507321275,0.771748492678725
29510124200,29510124200,3201,938,2263,0.293033427054046,0.706966572945954
29510124300,29510124300,3131,2034,1097,0.649632705206004,0.350367294793996
29510124600,29510124600,1845,578,1267,0.313279132791328,0.686720867208672
29510125600,29510125600,4113,2012,2101,0.489180646729881,0.510819353270119
29510125700,29510125700,3329,59,3270,0.0177230399519375,0.982276960048063
29510126800,29510126800,3698,3081,617,0.833153055705787,0.166846944294213
29510126900,29510126900,5016,52,4964,0.0103668261562998,0.9896331738437
29510127000,29510127000,2470,349,2121,0.141295546558704,0.858704453441296
29510127300,29510127300,3769,1040,2729,0.275935261342531,0.724064738657469
29510127400,29510127400,4795,1206,3589,0.251511991657977,0.748488008342023
29510127600,29510127600,3239,2440,799,0.753318925594319,0.246681074405681
29071800201,29071800201,5173,4967,206,0.960177846510729,0.0398221534892712
29071800701,29071800701,7308,6899,409,0.944033935413246,0.0559660645867542
29071800800,29071800800,7649,7313,336,0.956072689240424,0.0439273107595765
29099700117,29099700117,7172,6921,251,0.965002788622421,0.0349972113775795
29099700118,29099700118,6246,6023,223,0.964297150176113,0.0357028498238873
29099700119,29099700119,2145,2079,66,0.969230769230769,0.0307692307692308
29099700209,29099700209,3479,3298,181,0.947973555619431,0.0520264443805691
29099700302,29099700302,5469,5272,197,0.96397878954105,0.0360212104589505
29099700303,29099700303,4806,4643,163,0.96608406158968,0.0339159384103205
29099700402,29099700402,5548,5387,161,0.970980533525595,0.0290194664744052
29099700801,29099700801,5504,5232,272,0.950581395348837,0.0494186046511628
29099700900,29099700900,5340,4934,406,0.923970037453184,0.0760299625468165
29099701101,29099701101,4116,4022,94,0.977162293488824,0.0228377065111759
29099701300,29099701300,3588,3422,166,0.953734671125975,0.0462653288740246
29183310400,29183310400,2117,1920,197,0.906943788379783,0.0930562116202173
29183310502,29183310502,2865,2510,355,0.8760907504363,0.1239092495637
29183310601,29183310601,2060,1881,179,0.913106796116505,0.0868932038834952
29183310901,29183310901,2263,1865,398,0.824127264692886,0.175872735307114
29183311003,29183311003,3207,2504,703,0.780792017461802,0.219207982538198
29183311114,29183311114,4550,4200,350,0.923076923076923,0.0769230769230769
29183311145,29183311145,4256,3881,375,0.911889097744361,0.0881109022556391
29183311153,29183311153,6437,5722,715,0.888923411527109,0.111076588472891
29183311331,29183311331,4631,4339,292,0.936946663787519,0.0630533362124811
29183311601,29183311601,5648,5230,418,0.925991501416431,0.0740084985835694
29183311907,29183311907,6270,5623,647,0.896810207336523,0.103189792663477
29183312194,29183312194,2947,2801,146,0.950458092975908,0.0495419070240923
29183312204,29183312204,4813,4702,111,0.976937461043008,0.0230625389569915
29183312206,29183312206,4322,4138,184,0.957427117075428,0.042572882924572
29187950300,29187950300,7866,6450,1416,0.81998474446987,0.18001525553013
29189210100,29189210100,6017,1924,4093,0.319760678078777,0.680239321921223
29189210200,29189210200,6441,1086,5355,0.168607359105729,0.831392640894271
29189210300,29189210300,3466,946,2520,0.272937103289094,0.727062896710906
29189210502,29189210502,4049,212,3837,0.0523586070634725,0.947641392936527
29189210703,29189210703,3914,843,3071,0.215380684721513,0.784619315278487
29189210704,29189210704,4133,301,3832,0.0728284539075732,0.927171546092427
29189210806,29189210806,6004,587,5417,0.0977681545636243,0.902231845436376
29189210921,29189210921,4141,2082,2059,0.502777106978991,0.497222893021009
29189210924,29189210924,4576,1999,2577,0.436844405594406,0.563155594405594
29189210925,29189210925,5333,2901,2432,0.543971498218639,0.456028501781361
29189210926,29189210926,2688,2019,669,0.751116071428571,0.248883928571429
29189211101,29189211101,6959,4579,2380,0.657996838626239,0.342003161373761
29189211331,29189211331,6352,5059,1293,0.796442065491184,0.203557934508816
29189211333,29189211333,5148,3467,1681,0.673465423465423,0.326534576534577
29189211334,29189211334,4111,3340,771,0.812454390659207,0.187545609340793
29189211401,29189211401,5329,3855,1474,0.723400262713455,0.276599737286545
29189211802,29189211802,3843,601,3242,0.156388238355451,0.843611761644549
29189211900,29189211900,5454,380,5074,0.0696736340300697,0.93032636596993
29189212200,29189212200,6778,218,6560,0.0321628799055769,0.967837120094423
29189212600,29189212600,4671,2012,2659,0.430742881609934,0.569257118390066
29189212700,29189212700,5670,1498,4172,0.264197530864198,0.735802469135802
29189213800,29189213800,5778,133,5645,0.023018345448252,0.976981654551748
29189213900,29189213900,2189,24,2165,0.0109639104613979,0.989036089538602
29189214100,29189214100,1458,46,1412,0.0315500685871056,0.968449931412894
29189215103,29189215103,2549,1909,640,0.748921145547273,0.251078854452727
29189215143,29189215143,2975,2709,266,0.910588235294118,0.0894117647058823
29189215201,29189215201,6430,5090,1340,0.791601866251944,0.208398133748056
29189215231,29189215231,4504,3973,531,0.882104795737123,0.117895204262877
29189215301,29189215301,4264,3645,619,0.854831144465291,0.145168855534709
29189215800,29189215800,7801,5675,2126,0.72747083707217,0.27252916292783
29189215900,29189215900,7005,1540,5465,0.219842969307637,0.780157030692363
29189216200,29189216200,7589,6171,1418,0.81315061272895,0.18684938727105
29189216500,29189216500,4450,3190,1260,0.71685393258427,0.28314606741573
29189217702,29189217702,7561,6692,869,0.885068112683507,0.114931887316493
29189217802,29189217802,6944,6308,636,0.908410138248848,0.091589861751152
29189217806,29189217806,5360,4866,494,0.907835820895522,0.0921641791044776
29189217851,29189217851,3229,2953,276,0.914524620625581,0.0854753793744193
29189217941,29189217941,5829,5290,539,0.907531308972379,0.0924686910276206
29189218012,29189218012,4495,4164,331,0.926362625139043,0.0736373748609567
29189218102,29189218102,2984,2552,432,0.855227882037534,0.144772117962466
29189218300,29189218300,4146,3645,501,0.879160636758321,0.120839363241679
29189218401,29189218401,3820,3661,159,0.958376963350785,0.0416230366492146
29189219200,29189219200,2366,2142,224,0.905325443786982,0.0946745562130178
29189219500,29189219500,7047,6586,461,0.934582091670214,0.0654179083297858
29189219600,29189219600,6607,5981,626,0.905252005448766,0.0947479945512335
29189219800,29189219800,7435,6827,608,0.9182246133154,0.0817753866845998
29189220443,29189220443,4255,4044,211,0.950411280846063,0.0495887191539366
29189220601,29189220601,6477,6046,431,0.933456847305851,0.0665431526941486
29189220703,29189220703,2589,2448,141,0.945538818076477,0.0544611819235226
29189220801,29189220801,5348,4960,388,0.927449513836948,0.0725504861630516
29189220803,29189220803,4761,4521,240,0.949590422180214,0.0504095778197857
29189221301,29189221301,7345,7002,343,0.953301565690946,0.0466984343090537
29189221424,29189221424,4996,4743,253,0.949359487590072,0.050640512409928
29189221621,29189221621,4376,4171,205,0.953153564899452,0.0468464351005484
29189221628,29189221628,6717,5667,1050,0.84368021438142,0.15631978561858
29189221629,29189221629,5587,4962,625,0.888133166278862,0.111866833721138
29189221800,29189221800,3565,304,3261,0.085273492286115,0.914726507713885
29219820103,29219820103,7141,6437,704,0.901414367735611,0.0985856322643888
29219820201,29219820201,2216,2144,72,0.967509025270758,0.0324909747292419
